myv_van_id,age_combined,gender_combined,ethnicity_combined,zip,registration_date,van_precinct_name,state_house_district_latest,state_senate_district_latest,us_cong_district_latest
20574376,34,F,H,75211,2009-11-23,4061,104,023,033
1941841,92,F,W,75211,1976-03-31,4061,104,023,033
8503263,68,F,W,75211,2009-05-02,4061,104,023,033
13301045,69,F,H,75211,1998-03-27,4061,104,023,033
21602192,66,F,H,75211,2013-06-06,4061,104,023,033
4378715,40,F,H,75211,2004-09-15,4061,104,023,033
3764284,53,F,H,75211,1995-03-26,4062,104,023,033
32361208,34,F,H,75211,2013-07-11,4062,104,023,033
4515935,83,F,W,75211,2005-12-03,4062,104,023,033
37960573,21,F,H,75211,2015-11-01,4062,104,023,033
3350761,60,F,H,75211,1984-07-28,4062,104,023,033
38451328,21,F,H,75211,2016-04-30,4062,104,023,033
39863965,42,F,H,75211,2017-11-07,4062,104,023,033
39516943,20,F,H,75211,2017-09-09,4062,104,023,033
3952545,68,F,W,75224,2000-11-03,4063,104,023,033
20609147,29,F,H,75224,2009-10-28,4063,104,023,033
38210276,53,F,H,75224,2016-02-19,4063,104,023,033
4244191,66,F,W,75224,2001-07-11,4063,104,023,033
16254206,46,F,B,75224,2003-09-28,4063,104,023,033
39007142,29,F,W,75224,2016-10-29,4063,104,023,033
14744751,57,F,H,75224,2007-11-12,4063,104,023,033
13448080,31,F,H,75224,2006-09-21,4063,104,023,033
3936197,68,F,W,75211,1997-12-07,4065,103,023,033
38210317,31,F,H,75211,2016-02-08,4065,103,023,033
8751874,32,F,H,75211,2019-03-11,4065,103,023,033
40063099,19,F,,75211,2018-05-09,4066,104,023,033
3944003,35,F,H,75211,2001-06-24,4066,104,023,033
17412219,67,F,H,75211,2007-07-18,4066,104,023,033
20139372,28,F,H,75211,2008-10-05,4066,104,023,033
4037419,38,F,H,75211,2000-10-12,4066,104,023,033
37960705,21,F,H,75211,2015-11-28,4067,104,023,033
21100937,36,F,A,75211,2011-07-13,4067,104,023,033
33339368,31,F,H,75211,2015-09-28,4067,104,023,033
31830500,33,F,B,75211,2012-11-06,4067,104,023,033
252915,62,F,W,75211,2008-11-02,4067,104,023,033
4345159,35,F,H,75211,2004-08-27,4067,104,023,033
3951671,36,F,H,75211,2000-09-14,4068,104,023,033
29210721,24,F,W,75211,2012-06-01,4068,104,023,033
40570356,25,F,,75211,2018-09-01,4068,104,023,033
23073778,42,F,H,75208,2012-07-06,4069,104,023,033
17716897,28,F,H,75208,2008-04-05,4069,104,023,033
4359862,32,F,H,75208,2004-08-15,4069,104,023,033
40063211,19,F,,75208,2018-05-09,4069,104,023,033
3777258,40,F,H,75208,1996-10-09,4069,104,023,033
3232175,58,F,W,75208,1978-12-01,4069,104,023,033
19597277,31,F,H,75208,2012-12-12,4069,104,023,033
3519822,45,F,H,75208,1991-11-05,4069,104,023,033
37499625,21,F,H,75208,2015-03-07,4069,104,023,033
38787419,31,F,H,75208,2016-09-25,4069,104,023,033
31832284,26,F,H,75208,2012-11-01,4069,104,023,033
20060162,29,F,H,75208,2008-10-28,4069,104,023,033
3917912,71,F,H,75208,2000-02-20,4069,104,023,033
31832286,54,F,H,75208,2012-10-23,4069,104,023,033
20084514,34,F,H,75208,2008-05-12,4069,104,023,033
20756182,26,F,H,75208,2010-08-11,4070,104,023,033
40904071,67,F,,75208,2018-11-06,4070,104,023,033
40062203,19,F,,75208,2018-04-26,4070,104,023,033
4358171,50,F,B,75208,2016-12-01,4070,104,023,033
36549494,23,F,H,75203,2015-04-27,4071,104,023,033
3644266,64,F,W,75211,1988-01-17,4073,103,023,033
4408961,58,F,W,75211,2006-01-25,4073,103,023,033
4369965,43,F,H,75211,2004-07-01,4073,103,023,033
37277174,22,F,H,75211,2014-10-22,4073,103,023,033
20794311,40,F,W,75211,2012-05-11,4073,103,023,033
32346985,37,F,W,75211,2013-09-05,4073,103,023,033
20516726,26,F,H,75211,2015-09-09,4073,103,023,033
17516119,49,F,W,75211,2008-11-27,4073,103,023,033
3221860,91,F,H,75211,1980-07-01,4073,103,023,033
3571274,62,F,H,75208,1993-11-19,4074,103,023,033
3737718,60,F,H,75208,1995-10-15,4074,103,023,033
4719141,35,F,W,75208,2007-10-29,4074,103,023,033
38499632,50,F,H,75208,2017-03-27,4074,103,023,033
3590957,62,F,H,75208,1993-01-15,4074,103,023,033
4320817,32,F,H,75208,2005-01-19,4074,103,023,033
36960425,26,F,H,75208,2014-05-29,4074,103,023,033
37166137,31,F,W,75208,2014-09-10,4074,103,023,033
38455355,29,F,W,75208,2016-05-07,4074,103,023,033
39067379,38,F,H,75208,2016-11-08,4074,103,023,033
4146107,38,F,H,75208,1999-06-13,4074,103,023,033
3509984,47,F,H,75208,1990-03-12,4074,103,023,033
3359021,74,F,W,75208,1976-10-31,4074,103,023,033
28847430,25,F,W,75208,2018-10-26,4075,103,023,033
4192559,33,F,H,75208,2004-10-04,4075,103,023,033
24223134,25,F,H,75208,2013-11-17,4075,103,023,033
3946774,52,F,H,75208,1998-04-09,4075,103,023,033
2406727,38,F,H,75208,2004-05-26,4075,103,023,033
3915150,54,F,W,75208,1998-08-12,4075,103,023,033
3982254,35,F,H,75208,2001-12-02,4075,103,023,033
39067436,63,F,H,75208,2016-11-08,4075,103,023,033
4023854,33,F,W,75208,2003-03-22,4075,103,023,033
17364614,35,F,H,75211,2008-01-01,4076,103,023,033
32345266,29,F,W,75211,2013-07-13,4076,103,023,033
3726014,60,F,B,75211,1990-12-23,4076,103,023,033
23155573,38,F,B,75211,2012-11-06,4076,103,023,033
39045353,77,F,H,75211,2016-11-08,4076,103,023,033
20139022,38,F,H,75211,2008-10-18,4076,103,023,033
3707704,52,F,B,75211,2017-11-15,4076,103,023,033
3648658,62,F,W,75211,1992-11-03,4076,103,023,033
20837276,26,F,B,75211,2018-07-30,4076,103,023,033
39867880,31,F,H,75208,2017-09-09,4077,103,023,033
37964052,38,F,W,75208,2015-09-17,4078,104,023,033
40914614,30,F,W,75208,2018-11-06,4078,104,023,033
4362925,50,F,W,75208,2004-10-25,4078,104,023,033
324154,37,F,W,75208,2008-08-27,4078,104,023,033
4405483,33,F,H,75208,2004-11-01,4078,104,023,033
3455655,58,F,H,75208,1980-12-01,4078,104,023,033
3767425,65,F,H,75208,1996-11-05,4078,104,023,033
20023880,28,F,W,75208,2008-09-10,4079,103,023,030
4309855,41,F,W,75208,2006-02-20,4079,103,023,030
3350134,68,F,W,75208,1983-12-28,4079,103,023,030
17757716,35,F,W,75208,2012-10-24,4079,103,023,030
24349262,47,F,B,75211,2012-05-23,4079,103,023,030
37151977,22,F,W,75208,2014-07-24,4079,103,023,030
3390445,56,F,W,75208,1984-06-17,4079,103,023,030
11486321,62,F,W,75208,2014-09-10,4079,103,023,030
3735554,58,F,W,75208,1994-06-16,4079,103,023,030
3622848,43,F,W,75208,1996-11-05,4079,103,023,030
4335638,61,F,W,75208,2004-10-07,4079,103,023,030
3700360,42,F,W,75208,1994-05-29,4079,103,023,030
4429131,89,F,W,75211,2006-01-01,4079,103,023,030
32766748,37,F,W,75208,2014-02-26,4079,103,023,030
4196688,34,F,W,75208,2003-05-02,4079,103,023,030
3549630,83,F,W,75208,1982-10-29,4079,103,023,030
3251464,64,F,W,75208,1978-05-01,4079,103,023,030
4703776,41,F,W,75208,2006-09-28,4080,103,023,030
18908013,48,F,H,75208,2008-10-09,4080,103,023,030
4448269,34,F,H,75212,2006-02-10,4081,103,023,033
31414536,25,F,H,75212,2012-05-31,4081,103,023,033
3794153,70,F,H,75212,1990-03-13,4081,103,023,033
3595982,44,F,H,75212,1992-11-03,4081,103,023,033
40417185,41,F,,75212,2018-03-06,4081,103,023,033
38455694,20,F,H,75212,2016-07-31,4081,103,023,033
38455680,21,F,H,75212,2016-07-07,4081,103,023,033
3889132,58,F,H,75212,1999-05-07,4081,103,023,033
4096169,72,F,H,75212,1998-12-28,4081,103,023,033
3600166,56,F,H,75212,1996-03-01,4081,103,023,033
3820285,49,F,H,75212,1995-05-19,4081,103,023,033
17412237,32,F,H,75212,2007-06-06,4081,103,023,033
38455657,31,F,H,75212,2016-07-08,4081,103,023,033
41005030,18,F,,75212,2018-10-25,4081,103,023,033
4103894,37,F,W,75212,2002-03-12,4081,103,023,033
4151395,65,F,H,75212,2001-05-16,4081,103,023,033
4005718,52,F,H,75212,1997-12-31,4081,103,023,033
39003672,26,F,H,75212,2016-10-31,4081,103,023,033
2154248,51,F,H,75212,1992-11-03,4081,103,023,033
39574579,40,F,H,75212,2017-07-19,4081,103,023,033
41337419,48,F,,75208,2019-05-11,4082,103,023,033
29182968,24,F,W,75208,2016-10-29,4083,103,023,033
20220121,39,F,H,75208,2008-10-31,4083,103,023,033
39446012,28,F,B,75208,2018-11-06,4083,103,023,033
17357228,31,F,B,75208,2018-10-10,4083,103,023,033
19686102,33,F,B,75208,2015-05-09,4083,103,023,033
39199432,24,F,W,75208,2018-10-31,4083,103,023,033
39353056,56,F,B,75212,2017-03-12,4084,104,023,033
40645290,42,F,,75212,2018-09-22,4084,104,023,033
36960593,22,F,B,75212,2014-06-08,4085,104,023,033
32362001,23,F,H,75212,2013-02-09,4085,104,023,033
39868057,19,F,H,75212,2017-09-09,4085,104,023,033
3358643,61,F,H,75212,1976-05-01,4085,104,023,033
3904755,77,F,H,75212,1998-04-12,4085,104,023,033
39356176,70,F,W,75235,2016-12-08,4086,103,023,033
37393406,46,F,B,75235,2014-11-25,4086,103,023,033
4484335,71,F,H,75235,2004-10-23,4086,103,023,033
31832943,26,F,H,75235,2012-08-19,4086,103,023,033
39356141,19,F,H,75235,2017-04-24,4086,103,023,033
4424204,37,F,B,75247,2004-09-13,4086,103,023,033
3580455,65,F,H,75235,1984-10-13,4086,103,023,033
18980570,29,F,H,75235,2008-08-13,4086,103,023,033
3757353,59,F,H,75235,1997-05-11,4086,103,023,033
29067597,39,F,H,75235,2012-01-14,4086,103,023,033
20180738,50,F,H,75235,2009-04-16,4086,103,023,033
4000976,95,F,H,75235,2000-11-04,4086,103,023,033
38089803,34,F,B,75235,2018-07-09,4086,103,023,033
23823004,25,F,H,75235,2012-05-03,4086,103,023,033
37505449,22,F,H,75220,2015-01-15,4087,103,016,033
33496142,25,F,H,75220,2016-06-09,4087,103,016,033
31833073,49,F,H,75220,2012-12-06,4087,103,016,033
3580926,63,F,H,75234,1984-11-18,4094,103,016,024
40810868,91,F,,75234,2018-10-17,4094,103,016,024
17754679,31,F,H,75220,2007-05-20,4097,103,016,033
4100378,36,F,W,75220,2000-10-28,4097,103,016,033
4535814,30,F,W,75220,2006-03-03,4097,103,016,033
3220850,68,F,B,75220,1978-08-31,4097,103,016,033
38214302,23,F,H,75220,2016-02-14,4097,103,016,033
3863888,57,F,H,75220,1998-02-21,4097,103,016,033
36960658,40,F,W,75220,2014-05-25,4097,103,016,033
20158017,37,F,W,75220,2006-03-22,4097,103,016,033
20058815,34,F,H,75220,2002-03-29,4097,103,016,033
21623500,28,F,H,75220,2015-03-07,4097,103,016,033
3740331,40,F,B,75220,1996-12-26,4097,103,016,033
509607,68,F,W,75220,2004-01-29,4099,108,016,024
15593567,70,F,W,75209,1976-03-31,4099,108,016,024
6921325,66,F,W,75220,2015-01-17,4099,108,016,024
38787887,41,F,H,75220,2016-09-22,4099,108,016,024
17066061,29,F,W,75219,2014-01-11,4100,103,023,032
3798377,66,F,H,75212,1994-05-12,4101,103,023,030
37964387,55,F,W,75219,2015-10-10,4102,108,023,032
37964395,50,F,W,75219,2015-10-10,4102,108,023,032
39574795,28,F,W,75219,2017-09-01,4102,108,023,032
4095587,59,F,W,75219,2018-11-04,4102,108,023,032
4697954,37,F,W,75219,2012-12-06,4103,103,023,032
1499182,37,F,B,75219,2008-02-24,4103,103,023,032
13658462,58,F,B,75216,1991-12-29,4110,111,023,030
39007633,28,F,H,75216,2016-11-08,4110,111,023,030
4148235,37,F,B,75216,2000-07-01,4110,111,023,030
29070792,38,F,B,75216,2011-10-17,4110,111,023,030
3339563,57,F,B,75216,1984-05-05,4110,111,023,030
3440184,57,F,B,75216,1980-10-01,4110,111,023,030
4506470,64,F,H,75216,2005-07-24,4110,111,023,030
3977581,78,F,B,75216,2000-04-13,4110,111,023,030
20134531,27,F,H,75211,2009-01-29,4111,111,023,033
4362835,33,F,H,75211,2004-11-26,4111,111,023,033
3652918,42,F,H,75211,1996-03-07,4113,104,023,033
3622515,60,F,H,75211,1996-10-17,4113,104,023,033
16474141,54,F,H,75211,2010-11-02,4113,104,023,033
2157032,67,F,H,75211,1995-04-25,4113,104,023,033
40812224,24,F,,75211,2018-11-01,4113,104,023,033
4243816,36,F,H,75211,2004-10-27,4113,104,023,033
38787974,40,F,H,75211,2016-09-20,4114,104,023,033
14324378,52,F,H,75211,2009-09-19,4114,104,023,033
4159974,52,F,W,75211,2016-05-24,4114,104,023,033
4278940,39,F,W,75220,2004-02-08,4120,103,016,033
38214418,33,F,H,75211,2016-03-20,4300,104,023,033
3392750,49,F,H,75211,1988-08-18,4300,104,023,033
34373631,34,F,H,75211,2016-12-08,4300,104,023,033
3716398,76,F,W,75211,1992-05-27,4300,104,023,033
23909723,34,F,H,75211,2013-06-05,4300,104,023,033
13275173,42,F,H,75211,1995-05-05,4300,104,023,033
20176139,29,F,B,75211,2008-11-04,4300,104,023,033
21122146,31,F,W,75052,2018-10-22,4500,111,023,030
4217530,55,F,W,75052,2002-11-24,4500,111,023,030
3561753,60,F,B,75052,1988-10-27,4500,111,023,030
29010019,36,F,B,75052,2012-01-11,4500,111,023,030
3221601,83,F,W,75052,1980-05-01,4500,111,023,030
40383981,28,F,,75052,2018-03-14,4501,111,009,030
40664989,52,F,,75052,2018-10-13,4501,111,009,030
4516849,40,F,W,75052,2006-05-03,4501,111,009,030
20074208,30,F,B,75052,2016-12-21,4502,104,009,030
31833621,25,F,H,75052,2012-11-06,4502,104,009,030
19992039,27,F,W,75052,2016-09-14,4502,104,009,030
3847101,63,F,W,75052,1997-07-02,4502,104,009,030
39356464,46,F,B,75052,2017-03-15,4502,104,009,030
39578715,41,F,W,75052,2017-08-23,4502,104,009,030
23539758,60,F,H,75052,2014-08-07,4502,104,009,030
3726799,60,F,W,75052,1992-05-01,4502,104,009,030
4280723,59,F,B,75052,2004-08-20,4502,104,009,030
38788079,65,F,W,75052,2016-09-20,4502,104,009,030
3733363,51,F,B,75052,1996-08-18,4502,104,009,030
38788127,21,F,W,75052,2016-08-05,4502,104,009,030
32362640,24,F,H,75052,2013-07-20,4503,104,009,030
39011698,27,F,H,75052,2016-11-24,4503,104,009,030
40970917,19,F,,75052,2019-02-01,4503,104,009,030
20959087,45,F,B,75052,2015-04-17,4503,104,009,030
39519250,20,F,B,75052,2018-10-05,4503,104,009,030
39578733,19,F,W,75052,2017-05-05,4503,104,009,030
39578831,19,F,W,75052,2017-08-27,4503,104,009,030
40468774,20,F,,75052,2018-07-04,4503,104,009,030
37147923,77,F,B,75052,2016-09-21,4503,104,009,030
4498160,63,F,W,75052,2006-05-04,4503,104,009,030
36986424,58,F,B,75052,2014-04-10,4503,104,009,030
12061414,38,F,W,75052,2013-06-11,4503,104,009,030
39011740,28,F,H,75052,2016-11-30,4503,104,009,030
4497974,41,F,H,75052,2006-04-11,4503,104,009,030
39872027,30,F,W,75052,2017-11-26,4503,104,009,030
17305484,42,F,H,75052,1994-08-27,4503,104,009,030
40952005,36,F,H,75052,2018-11-06,4503,104,009,030
38463086,29,F,W,75052,2016-06-18,4503,104,009,030
3950425,59,F,B,75052,2000-03-14,4503,104,009,030
29108934,58,F,B,75052,2017-07-15,4503,104,009,030
4263311,54,F,A,75052,2005-05-07,4503,104,009,030
3516941,63,F,W,75052,1987-07-24,4503,104,009,030
40667406,18,F,,75052,2018-09-26,4503,104,009,030
3955751,39,F,B,75052,1997-12-25,4503,104,009,030
19977806,35,F,W,75052,2009-08-05,4503,104,009,030
17371191,29,F,H,75052,2018-12-07,4503,104,009,030
40643575,28,F,,75052,2018-10-10,4503,104,009,030
40410953,62,F,,75052,2018-02-22,4503,104,009,030
20739962,48,F,H,75052,2010-09-03,4504,105,009,030
21819901,47,F,W,75052,2015-06-11,4504,105,009,030
13658808,49,F,H,75052,2007-03-26,4504,105,009,030
3879870,61,F,A,75052,2000-11-07,4504,105,009,030
36986452,22,F,W,75052,2014-05-07,4505,105,009,030
3558353,63,F,H,75052,1983-10-23,4505,105,009,030
36986448,23,F,B,75052,2014-04-03,4505,105,009,030
3695829,59,F,W,75052,1989-10-04,4505,105,009,030
40914644,28,F,,75052,2018-11-06,4505,105,009,030
40454767,19,F,,75052,2018-05-13,4505,105,009,030
11993182,61,F,W,75052,2015-02-08,4505,105,009,030
3632349,49,F,W,75052,1995-05-07,4505,105,009,030
39356548,31,F,H,75052,2017-02-11,4505,105,009,030
39872063,20,F,W,75052,2017-09-09,4505,105,009,030
2166997,36,F,H,75052,2000-07-14,4505,105,009,030
31956649,26,F,H,75052,2015-09-24,4506,104,009,030
3210292,89,F,W,75052,1976-03-31,4506,104,009,030
39872124,28,F,W,75051,2017-11-18,4507,104,009,033
3222757,82,F,B,75051,1980-12-01,4507,104,009,033
32734819,24,F,H,75051,2016-12-21,4507,104,009,033
3952245,47,F,B,75051,2017-02-04,4507,104,009,033
32732889,23,F,B,75051,2017-11-18,4507,104,009,033
13400577,30,F,H,75051,2006-12-07,4507,104,009,033
38463252,26,F,B,75051,2016-05-21,4507,104,009,033
14250923,65,F,B,75051,2010-11-19,4507,104,009,033
3407312,62,F,B,75051,1976-04-14,4507,104,009,033
4295127,33,F,H,75051,2003-11-12,4508,105,009,033
32634363,24,F,H,75051,2013-11-27,4508,105,009,033
3650249,42,F,H,75051,1994-04-24,4508,105,009,033
4091041,76,F,H,75051,2000-11-26,4508,105,009,033
39872127,32,F,H,75051,2017-12-01,4508,105,009,033
29009367,36,F,H,75051,2011-09-15,4509,105,009,030
32634377,43,F,A,75051,2013-11-28,4509,105,009,030
3444216,80,F,W,75051,1976-03-31,4509,105,009,030
39015575,35,F,W,75051,2016-10-22,4509,105,009,030
29076102,37,F,H,75051,2011-11-08,4510,104,009,033
3540109,60,F,W,75051,1984-03-07,4510,104,009,033
3367409,85,F,W,75051,1980-05-01,4510,104,009,033
37968510,22,F,H,75051,2015-12-06,4510,104,009,033
40970591,18,F,,75051,2019-01-19,4510,104,009,033
19794762,72,F,B,75051,2016-03-01,4511,104,009,033
28481663,70,F,W,75051,2013-04-26,4511,104,009,033
3623605,65,F,W,75051,1997-05-08,4511,104,009,033
3795935,85,F,W,75051,1992-09-03,4511,104,009,033
37949043,39,F,H,75051,2015-11-05,4511,104,009,033
3513856,74,F,W,75051,1993-12-24,4511,104,009,033
39359775,64,F,W,75051,2017-02-17,4511,104,009,033
4329859,87,F,W,75051,2005-06-03,4511,104,009,033
39015759,27,F,H,75051,2016-06-23,4512,105,009,033
3852016,44,F,B,75051,2000-05-24,4512,105,009,033
40996053,72,F,,75050,2018-12-06,4513,104,009,033
38478133,27,F,W,75050,2016-05-11,4513,104,009,033
3434660,74,F,W,75050,1976-03-31,4513,104,009,033
40996956,37,F,,75050,2018-12-06,4513,104,009,033
31395776,27,F,H,75050,2012-08-07,4513,104,009,033
40647811,18,F,,75050,2018-09-28,4513,104,009,033
3485791,63,F,H,75050,1986-12-24,4513,104,009,033
4130190,53,F,H,75050,2003-05-25,4513,104,009,033
32682228,50,F,W,75050,2016-03-01,4513,104,009,033
39359910,52,F,H,75050,2016-12-12,4514,105,009,033
20852949,26,F,H,75050,2019-02-09,4514,105,009,033
3838903,42,F,W,75050,1995-09-23,4514,105,009,033
40917672,24,F,,75050,2018-11-06,4514,105,009,033
37599106,22,F,W,75050,2015-09-03,4514,105,009,033
37283709,23,F,H,75050,2014-09-27,4514,105,009,033
15536405,38,F,H,75050,2008-09-13,4514,105,009,033
2463005,35,F,W,75050,2014-12-17,4515,104,009,033
21030922,25,F,H,75051,2011-05-13,4515,104,009,033
7409645,60,F,H,75051,2018-12-06,4515,104,009,033
3431041,63,F,W,75051,1987-01-14,4515,104,009,033
3893455,36,F,W,75051,2000-11-18,4515,104,009,033
3603265,39,F,H,75050,1997-11-14,4515,104,009,033
20200693,38,F,W,75050,2008-11-06,4515,104,009,033
37972325,22,F,H,75051,2015-11-03,4515,104,009,033
32634503,24,F,H,75051,2013-10-24,4515,104,009,033
4039250,59,F,H,75051,2001-02-21,4515,104,009,033
16138540,44,F,H,75051,2008-10-31,4515,104,009,033
3537930,61,F,W,75050,1980-05-31,4517,105,009,033
39582911,48,F,W,75050,2017-06-10,4517,105,009,033
4380966,47,F,B,75050,2004-11-04,4517,105,009,033
20950685,40,F,W,75050,2012-10-13,4517,105,009,033
39200369,29,F,H,75050,2018-12-06,4517,105,009,033
3391443,54,F,W,75050,1986-01-01,4517,105,009,033
3756281,79,F,W,75050,1996-10-24,4517,105,009,033
4328789,42,F,B,75050,2004-11-02,4517,105,009,033
38218956,58,F,W,75050,2016-03-13,4517,105,009,033
20213589,73,F,W,75050,2008-10-16,4518,105,009,033
37503285,26,F,H,75060,2015-03-21,4518,105,009,033
39019691,74,F,W,75060,2016-11-08,4518,105,009,033
4554449,67,F,B,75050,2004-12-05,4518,105,009,033
31625062,53,F,A,75050,2013-11-10,4518,105,009,033
20822723,48,F,B,75052,2010-12-10,4519,105,009,030
12101913,36,F,B,75052,2010-11-02,4519,105,009,030
3566567,69,F,A,75052,1988-10-14,4519,105,009,030
21122102,43,F,H,75052,2016-10-24,4519,105,009,030
4337623,65,F,W,75052,2004-12-02,4519,105,009,030
3637896,43,F,W,75052,2013-03-20,4519,105,009,030
3934570,56,F,W,75052,1997-02-06,4519,105,009,030
13414058,55,F,B,75052,1992-10-12,4520,104,009,030
39876076,52,F,A,75052,2018-01-11,4520,104,009,030
3842502,44,F,H,75052,1997-11-23,4520,104,009,030
3337399,83,F,H,75052,1980-10-01,4520,104,009,030
37056980,33,F,H,75052,2014-09-15,4520,104,009,030
20689923,27,F,B,75052,2009-08-29,4520,104,009,030
40810154,64,F,,75052,2018-11-06,4520,104,009,030
32414516,36,F,B,75052,2016-06-03,4520,104,009,030
4176457,38,F,H,75052,2003-03-15,4521,105,009,030
39876088,42,F,W,75052,2017-12-17,4521,105,009,030
13508613,43,F,W,75052,2006-09-06,4521,105,009,030
13386626,37,F,A,75052,2001-11-11,4521,105,009,030
19372021,47,F,H,75052,2008-06-06,4521,105,009,030
20201727,28,F,H,75052,2008-07-20,4521,105,009,030
3552227,52,F,W,75052,1987-06-20,4521,105,009,030
4225332,34,F,W,75052,2002-10-16,4521,105,009,030
38219105,46,F,W,75052,2016-02-08,4521,105,009,030
3760758,42,F,W,75052,1999-07-24,4521,105,009,030
3383649,62,F,B,75052,1986-08-06,4521,105,009,030
3643373,59,F,W,75052,1997-03-15,4521,105,009,030
29213330,26,F,H,75052,2012-05-28,4521,105,009,030
3506518,66,F,W,75052,1984-08-29,4521,105,009,030
3505002,65,F,W,75052,1982-03-18,4521,105,009,030
41195123,18,F,,75052,2019-03-06,4521,105,009,030
4102119,43,F,H,75052,2001-05-02,4521,105,009,030
3865563,62,F,W,75052,1996-08-16,4521,105,009,030
2142714,66,F,W,75052,1998-04-12,4521,105,009,030
37972557,21,F,H,75052,2015-11-18,4521,105,009,030
4002485,63,F,W,75052,2001-04-04,4521,105,009,030
11480529,55,F,W,75052,2014-02-07,4522,111,023,030
11902887,36,F,A,75052,2006-12-13,4522,111,023,030
3351992,63,F,W,75052,1986-11-04,4522,111,023,030
11836758,39,F,W,75052,2008-05-03,4522,111,023,030
1345258,48,F,H,75052,2006-11-07,4522,111,023,030
13260093,44,F,W,75052,1999-07-11,4522,111,023,030
3970732,36,F,H,75052,2000-11-07,4522,111,023,030
3439941,68,F,W,75052,1980-07-31,4522,111,023,030
39587296,47,F,W,75104,2017-05-11,4523,111,023,030
3784292,68,F,W,75104,1994-06-12,4523,111,023,030
40581993,34,F,H,75052,2018-08-01,4525,104,009,030
38186438,25,F,W,75052,2016-11-08,4525,104,009,030
4310123,52,F,W,75052,2014-12-17,4525,104,009,030
3845609,65,F,W,75052,1996-09-20,4525,104,009,030
31835108,55,F,H,75050,2012-10-25,4527,104,009,033
26845784,39,F,H,75050,2016-04-15,4527,104,009,033
4217524,42,F,W,75050,2002-12-05,4527,104,009,033
31876124,41,F,W,75050,2016-01-02,4527,104,009,033
39876221,20,F,H,75050,2017-09-09,4527,104,009,033
40642190,18,F,,75050,2018-09-30,4527,104,009,033
20113424,54,F,B,75052,2008-10-13,4529,111,009,030
2407606,66,F,B,75052,2004-08-21,4529,111,009,030
3416785,67,F,W,75051,1976-05-31,4531,105,009,030
40809346,51,F,H,75051,2018-11-04,4531,105,009,030
19889529,28,F,H,75051,2009-01-07,4532,105,009,033
